word,green_color_num,yellow_color_num,good_word_prob
synod,774,1850,0.7640692640692641
donsy,1063,1561,0.7640692640692641
index,522,2133,0.7640692640692641
hecks,457,2239,0.7640692640692641
sused,1066,1480,0.7640692640692641
lurry,949,1464,0.7640692640692641
renew,819,1984,0.7640692640692641
suede,1219,1450,0.7640692640692641
dudes,725,1794,0.7640692640692641
sorus,926,1705,0.7640692640692641
sours,996,1635,0.7640692640692641
furze,926,1661,0.7640692640692641
gusto,578,2135,0.7640692640692641
orlop,608,1972,0.7640692640692641
zineb,670,1879,0.7640692640692641
gouts,736,1977,0.7640692640692641
newer,834,1969,0.7640692640692641
nixed,686,1969,0.7640692640692641
afoot,776,1759,0.7640692640692641
proll,968,1602,0.7640692640692641
stimy,1140,1505,0.7636363636363637
shawn,971,1671,0.7636363636363637
flams,746,1927,0.7636363636363637
grows,686,1932,0.7636363636363637
misty,892,1753,0.7636363636363637
datal,843,1816,0.7636363636363637
xerox,544,2056,0.7636363636363637
folds,632,1879,0.7632034632034632
clank,1000,1748,0.7632034632034632
dawed,877,1669,0.7632034632034632
tenge,1026,1715,0.7632034632034632
piony,1131,1497,0.7632034632034632
kebab,490,1952,0.7632034632034632
waded,897,1649,0.7632034632034632
genet,1064,1677,0.7632034632034632
fangs,688,1889,0.7632034632034632
fytte,831,1574,0.7632034632034632
yogic,542,1938,0.7632034632034632
nurrs,571,1946,0.7632034632034632
enemy,768,1720,0.7632034632034632
bigha,532,1963,0.7627705627705628
nided,749,1891,0.7627705627705628
lobus,541,2116,0.7627705627705628
indie,777,1865,0.7627705627705628
satay,1306,1371,0.7627705627705628
tasty,1037,1632,0.7627705627705628
dined,885,1755,0.7627705627705628
sayst,1122,1535,0.7627705627705628
ceaze,1189,1425,0.7627705627705628
inned,694,1947,0.7627705627705628
crown,863,1833,0.7627705627705628
stays,788,1869,0.7627705627705628
twang,723,1892,0.7627705627705628
diene,1094,1696,0.7627705627705628
bolus,683,1974,0.7627705627705628
locks,514,2069,0.7627705627705628
moved,872,1671,0.7627705627705628
golps,593,1986,0.7623376623376623
stonk,980,1728,0.7623376623376623
abmho,303,2218,0.7623376623376623
hakus,503,2056,0.7623376623376623
buhrs,553,1999,0.7623376623376623
podex,822,1657,0.7623376623376623
poxed,869,1610,0.7623376623376623
abohm,469,2052,0.7623376623376623
shrub,765,1787,0.7623376623376623
punga,602,1953,0.7623376623376623
knots,526,2182,0.7623376623376623
burds,626,1919,0.7623376623376623
tonks,657,2051,0.7623376623376623
throw,605,2142,0.7623376623376623
drubs,603,1942,0.7623376623376623
rowth,689,2058,0.7623376623376623
kilns,551,2107,0.7623376623376623
murra,668,1889,0.7623376623376623
wroth,869,1878,0.7623376623376623
slink,1126,1532,0.7623376623376623
links,516,2142,0.7623376623376623
glops,644,1935,0.7623376623376623
brush,913,1639,0.7623376623376623
splog,711,1868,0.7623376623376623
vendu,491,2085,0.7623376623376623
aurum,612,1895,0.7623376623376623
whort,872,1875,0.7623376623376623
pints,655,2169,0.7623376623376623
worth,802,1945,0.7623376623376623
leech,792,1902,0.7623376623376623
timbo,493,2058,0.7623376623376623
vinos,549,2083,0.7619047619047619
juvie,835,1496,0.7619047619047619
undos,363,2301,0.7619047619047619
udons,514,2150,0.7619047619047619
awing,673,1920,0.7619047619047619
sound,1110,1554,0.7619047619047619
jives,624,1868,0.7619047619047619
mashy,883,1732,0.7619047619047619
nodus,510,2154,0.7619047619047619
unsod,450,2214,0.7619047619047619
trump,705,1898,0.7619047619047619
gaucy,1098,1426,0.7619047619047619
wigan,642,1951,0.7619047619047619
vison,586,2046,0.7619047619047619
monty,1028,1575,0.7619047619047619
onium,518,2103,0.7619047619047619
messy,963,1471,0.7614718614718615
divan,653,1966,0.7614718614718615
divna,606,2013,0.7614718614718615
emmys,210,2190,0.7614718614718615
bitsy,1020,1593,0.7614718614718615
iliad,780,1812,0.7614718614718615
viand,851,1768,0.7614718614718615
mucro,556,2153,0.7614718614718615
mucor,692,2017,0.7614718614718615
yahoo,509,1945,0.7614718614718615
turfy,896,1686,0.7610389610389611
spawn,888,1722,0.7610389610389611
scurf,746,1815,0.7610389610389611
moola,855,1749,0.7610389610389611
elude,929,1768,0.7610389610389611
chapt,952,1791,0.7610389610389611
pawns,689,1921,0.7610389610389611
fecks,523,2002,0.7610389610389611
zooey,1208,1051,0.7610389610389611
docus,565,1997,0.7610389610389611
fidos,579,1933,0.7610389610389611
patch,843,1900,0.7610389610389611
molal,816,1778,0.7610389610389611
doucs,742,1820,0.7610389610389611
yeggs,426,1971,0.7610389610389611
surfy,1112,1419,0.7610389610389611
foids,786,1726,0.7610389610389611
irids,672,1821,0.7610389610389611
marvy,983,1622,0.7610389610389611
bowed,915,1641,0.7610389610389611
error,846,1779,0.7610389610389611
poori,825,1756,0.7610389610389611
pylon,537,2090,0.7610389610389611
prior,1018,1542,0.7610389610389611
alamo,773,1819,0.7610389610389611
curfs,617,1944,0.7610389610389611
molla,724,1870,0.7610389610389611
scudo,697,1865,0.7610389610389611
truck,844,1764,0.7610389610389611
corby,1029,1608,0.7606060606060606
razoo,611,1921,0.7606060606060606
knive,841,1757,0.7606060606060606
whelk,678,1793,0.7606060606060606
oxeye,658,1694,0.7606060606060606
proud,851,1829,0.7606060606060606
pudor,745,1935,0.7606060606060606
arroz,706,1805,0.7606060606060606
razor,765,1746,0.7606060606060606
borks,707,1887,0.7606060606060606
kopje,782,1519,0.7606060606060606
benni,744,1793,0.7606060606060606
snack,1022,1698,0.7606060606060606
skets,728,1862,0.7601731601731602
atigi,570,1974,0.7601731601731602
prows,712,1952,0.7601731601731602
ketes,726,1987,0.7601731601731602
pipal,716,1845,0.7601731601731602
kests,517,2073,0.7601731601731602
libri,505,1912,0.7601731601731602
sekts,794,1796,0.7601731601731602
palpi,618,1943,0.7601731601731602
skeet,1123,1590,0.7601731601731602
gaitt,1078,1503,0.7601731601731602
shank,1111,1540,0.7601731601731602
gaita,888,1701,0.7601731601731602
stoup,823,1936,0.7601731601731602
pronk,946,1658,0.7601731601731602
brill,1023,1441,0.7601731601731602
taiga,858,1731,0.7601731601731602
hanks,601,2050,0.7601731601731602
flees,866,1828,0.7601731601731602
begun,693,1930,0.7601731601731602
kneel,757,1864,0.7601731601731602
selfs,789,1782,0.7601731601731602
ankhs,303,2348,0.7601731601731602
mudir,737,1869,0.7601731601731602
fagin,794,1812,0.7601731601731602
prink,969,1608,0.7601731601731602
toshy,901,1850,0.7601731601731602
fells,686,1907,0.7601731601731602
feels,751,1943,0.7601731601731602
khans,689,1962,0.7601731601731602
worms,629,1988,0.7601731601731602
murid,731,1875,0.7601731601731602
wryer,908,1651,0.7601731601731602
spout,1004,1755,0.7601731601731602
keets,614,2099,0.7601731601731602
knell,601,1919,0.7601731601731602
steek,1050,1663,0.7601731601731602
pouts,762,1997,0.7601731601731602
agita,620,1969,0.7601731601731602
hyson,433,2198,0.7597402597402597
epode,868,1746,0.7597402597402597
pandy,1015,1571,0.7597402597402597
hokis,555,1960,0.7597402597402597
matai,695,1893,0.7597402597402597
ruffe,774,1800,0.7597402597402597
hided,781,1688,0.7597402597402597
kranz,780,1748,0.7597402597402597
fauld,884,1700,0.7597402597402597
doped,884,1580,0.7597402597402597
tacan,801,1837,0.7597402597402597
frond,945,1688,0.7597402597402597
pooed,1100,1423,0.7597402597402597
cahow,660,1936,0.7597402597402597
ooped,814,1709,0.7597402597402597
hoiks,706,1809,0.7597402597402597
genes,847,1843,0.7597402597402597
wamus,565,1906,0.7593073593073593
caeca,892,1613,0.7593073593073593
feens,771,1826,0.7593073593073593
slews,803,1755,0.7593073593073593
could,923,1667,0.7593073593073593
wells,633,1947,0.7593073593073593
shris,866,1659,0.7593073593073593
rishi,426,2074,0.7593073593073593
cloud,841,1749,0.7593073593073593
ksars,529,2082,0.7593073593073593
rarks,664,1958,0.7593073593073593
nikab,423,2146,0.7593073593073593
sarks,923,1688,0.7593073593073593
fouls,778,1819,0.7593073593073593
gloms,662,1870,0.7593073593073593
shirs,961,1564,0.7593073593073593
weels,698,1983,0.7593073593073593
karks,578,1992,0.7593073593073593
heder,915,1894,0.7593073593073593
sweel,1059,1622,0.7593073593073593
shirr,1137,1399,0.7593073593073593
sirih,1024,1476,0.7593073593073593
sewel,1105,1576,0.7593073593073593
given,813,1882,0.7593073593073593
sulfo,755,1842,0.7593073593073593
araks,805,1826,0.7593073593073593
swell,903,1677,0.7593073593073593
karas,685,1946,0.7593073593073593
krill,870,1530,0.7593073593073593
scatt,1105,1594,0.7588744588744589
jilts,509,2094,0.7588744588744589
tacts,685,2014,0.7588744588744589
casts,758,1929,0.7588744588744589
hecht,647,1908,0.7588744588744589
rehem,716,2021,0.7588744588744589
dicty,872,1674,0.7588744588744589
mafic,625,1878,0.7588744588744589
rheme,918,1819,0.7588744588744589
cheth,796,1759,0.7588744588744589
yolks,489,2064,0.7588744588744589
scats,888,1799,0.7588744588744589
honds,591,1994,0.7588744588744589
keels,636,2054,0.7584415584415585
mount,987,1656,0.7584415584415585
kells,571,2018,0.7584415584415585
midst,807,1792,0.7584415584415585
pyxes,529,1940,0.7584415584415585
leeks,596,2094,0.7584415584415585
notum,552,2091,0.7584415584415585
bigot,826,1726,0.7584415584415585
larva,662,1943,0.7584415584415585
blaud,880,1764,0.7584415584415585
thins,777,2079,0.7584415584415585
alvar,763,1842,0.7584415584415585
muton,665,1978,0.7584415584415585
hints,583,2273,0.7584415584415585
sleek,1173,1517,0.7584415584415585
pumas,585,2038,0.7584415584415585
heled,858,1760,0.7584415584415585
pheer,992,1792,0.7584415584415585
skell,869,1720,0.7584415584415585
frisk,952,1555,0.7584415584415585
lavra,653,1952,0.7584415584415585
arval,773,1832,0.7584415584415585
firks,590,1917,0.7584415584415585
cronk,1003,1702,0.7584415584415585
fests,632,1962,0.758008658008658
daals,920,1688,0.758008658008658
burqa,584,1910,0.758008658008658
tibia,627,1884,0.758008658008658
lupin,617,2023,0.758008658008658
chirp,814,1836,0.758008658008658
yowls,510,2034,0.758008658008658
gaspy,913,1671,0.758008658008658
fetts,663,1943,0.758008658008658
salad,1061,1547,0.758008658008658
teffs,486,2081,0.758008658008658
vigor,655,1947,0.758008658008658
mynah,565,1981,0.758008658008658
fetes,841,1876,0.758008658008658
acini,639,1932,0.7575757575757576
rezes,712,2002,0.7575757575757576
scall,1029,1657,0.7575757575757576
scala,937,1747,0.7575757575757576
awake,969,1456,0.7575757575757576
mawns,655,1908,0.7575757575757576
emule,860,1765,0.7575757575757576
penny,1065,1321,0.7575757575757576
calls,812,1874,0.7575757575757576
class,912,1752,0.7575757575757576
lumme,824,1644,0.7575757575757576
kopek,788,1494,0.7575757575757576
kalif,620,1986,0.7575757575757576
cauks,758,1870,0.7575757575757576
pekoe,949,1497,0.7575757575757576
boxla,690,1838,0.7571428571428571
thaws,661,2101,0.7571428571428571
sybbe,890,1476,0.7571428571428571
zinke,819,1666,0.7571428571428571
whats,709,2053,0.7571428571428571
kiang,751,1851,0.7571428571428571
jeers,624,2082,0.7571428571428571
delly,990,1566,0.7571428571428571
havoc,585,1966,0.7571428571428571
telex,828,1748,0.7571428571428571
swath,993,1769,0.7571428571428571
talpa,678,1956,0.7571428571428571
kaing,813,1789,0.7571428571428571
deely,1055,1602,0.7571428571428571
platt,1041,1585,0.7571428571428571
aking,639,1963,0.7571428571428571
ivies,669,1820,0.7567099567099567
vives,647,1822,0.7567099567099567
fleck,775,1778,0.7567099567099567
exert,666,2101,0.7567099567099567
mokis,593,1843,0.7567099567099567
flabs,702,1939,0.7567099567099567
haick,902,1676,0.7567099567099567
mavin,748,1799,0.7567099567099567
bachs,597,2016,0.7567099567099567
vises,678,1836,0.7567099567099567
fiked,784,1694,0.7567099567099567
skimo,767,1669,0.7567099567099567
linch,712,1950,0.7567099567099567
visie,905,1584,0.7567099567099567
elegy,889,1697,0.7567099567099567
clift,952,1659,0.7567099567099567
leggy,835,1590,0.7567099567099567
sieve,1211,1426,0.7567099567099567
chirm,800,1803,0.7567099567099567
gelly,994,1491,0.7567099567099567
brack,1010,1647,0.7567099567099567
snool,982,1582,0.7562770562770563
fusil,713,1857,0.7562770562770563
bouts,794,1886,0.7562770562770563
tsubo,412,2268,0.7562770562770563
nerve,909,1849,0.7562770562770563
sexer,1148,1568,0.7562770562770563
fidge,910,1665,0.7562770562770563
erven,836,1922,0.7562770562770563
solon,1019,1545,0.7562770562770563
loons,828,1736,0.7562770562770563
nolls,627,1927,0.7562770562770563
never,857,1901,0.7562770562770563
flosh,886,1632,0.7562770562770563
nolos,597,1967,0.7562770562770563
rexes,713,2003,0.7562770562770563
oulks,429,2164,0.7558441558441559
chord,853,1849,0.7558441558441559
samfu,766,1718,0.7558441558441559
milko,533,1931,0.7558441558441559
wolds,579,1919,0.7558441558441559
moust,976,1736,0.7558441558441559
dryad,687,1864,0.7558441558441559
mozed,834,1596,0.7558441558441559
klaps,613,2103,0.7558441558441559
smout,981,1731,0.7558441558441559
ydrad,469,2082,0.7558441558441559
motus,616,2096,0.7558441558441559
jamon,647,1806,0.7558441558441559
bawns,721,1810,0.7558441558441559
chino,848,1842,0.7558441558441559
dowls,615,1883,0.7558441558441559
await,902,1581,0.7554112554112554
flics,787,1773,0.7554112554112554
tawai,652,1831,0.7554112554112554
swang,939,1625,0.7554112554112554
wangs,635,1929,0.7554112554112554
gripy,1062,1480,0.7554112554112554
dacks,562,1980,0.7554112554112554
damps,562,1975,0.7554112554112554
pogge,987,1395,0.7554112554112554
brows,744,1841,0.7554112554112554
birch,824,1747,0.7554112554112554
bowrs,665,1920,0.7554112554112554
joked,748,1578,0.7554112554112554
varas,708,1869,0.7554112554112554
gnaws,570,1994,0.7554112554112554
pudge,900,1624,0.7554112554112554
dhaks,653,1820,0.7554112554112554
towns,673,2026,0.754978354978355
opium,492,1926,0.754978354978355
tipsy,942,1750,0.754978354978355
caulk,942,1714,0.754978354978355
hodja,489,1865,0.754978354978355
punka,581,1877,0.754978354978355
offal,391,2062,0.754978354978355
nowts,519,2180,0.754978354978355
wonts,675,2024,0.754978354978355
tween,818,1817,0.754978354978355
stown,840,1859,0.754978354978355
aloof,741,1771,0.754978354978355
vinew,716,1873,0.754978354978355
fitly,973,1608,0.754978354978355
loofa,708,1804,0.754978354978355
inrun,496,2013,0.7545454545454545
blaws,741,1887,0.7545454545454545
stews,680,1901,0.7545454545454545
courb,804,1873,0.7545454545454545
bawls,701,1927,0.7545454545454545
bavin,814,1701,0.7545454545454545
squeg,894,1561,0.7545454545454545
sprug,712,1841,0.7545454545454545
sands,911,1580,0.7545454545454545
ewest,717,1987,0.7545454545454545
sweet,1157,1547,0.7545454545454545
segue,1178,1420,0.7545454545454545
nadas,614,1897,0.7545454545454545
drink,939,1663,0.7545454545454545
inurn,566,1943,0.7545454545454545
softy,1174,1406,0.7545454545454545
muxes,658,1804,0.7545454545454545
weest,924,1780,0.7545454545454545
weets,676,2028,0.7545454545454545
guess,684,1791,0.7545454545454545
wests,579,2002,0.7545454545454545
trust,1005,1633,0.7541125541125541
sturt,1010,1628,0.7541125541125541
vagus,532,1895,0.7541125541125541
limbo,431,2097,0.7541125541125541
turrs,683,1954,0.7541125541125541
seize,1315,1209,0.7541125541125541
judas,478,1899,0.7541125541125541
truss,788,1838,0.7541125541125541
calmy,1046,1666,0.7541125541125541
pulka,556,1999,0.7541125541125541
sizes,931,1470,0.7541125541125541
wharf,709,1810,0.7541125541125541
wafts,587,2004,0.7541125541125541
bring,929,1666,0.7541125541125541
input,513,2150,0.7541125541125541
shiny,1321,1283,0.7541125541125541
awarn,771,1782,0.7541125541125541
rusts,547,2079,0.7541125541125541
strut,940,1698,0.7541125541125541
scudi,650,1885,0.7541125541125541
primy,1106,1435,0.7541125541125541
kauru,640,1771,0.7541125541125541
quark,778,1652,0.7541125541125541
awato,689,1821,0.7541125541125541
slits,1007,1618,0.7536796536796537
grind,948,1751,0.7536796536796537
group,763,1846,0.7536796536796537
ettle,845,1755,0.7536796536796537
newel,777,1835,0.7536796536796537
pilow,603,1899,0.7536796536796537
rucks,438,2119,0.7536796536796537
clepe,1048,1614,0.7536796536796537
cleep,949,1713,0.7536796536796537
crimp,855,1716,0.7536796536796537
sozin,944,1575,0.7536796536796537
smirs,855,1591,0.7536796536796537
scans,930,1637,0.7536796536796537
smirr,1031,1426,0.7536796536796537
notch,715,1997,0.7536796536796537
lists,544,2081,0.7536796536796537
silts,854,1771,0.7536796536796537
still,1025,1622,0.7536796536796537
peyse,1005,1599,0.7536796536796537
lilts,576,2071,0.7536796536796537
limax,519,2014,0.7536796536796537
yakow,471,1920,0.7536796536796537
shakt,1124,1647,0.7536796536796537
khats,647,2124,0.7536796536796537
rebec,752,2022,0.7536796536796537
tilts,638,1999,0.7536796536796537
stilt,1123,1514,0.7536796536796537
tills,660,1987,0.7536796536796537
sypes,798,1683,0.7536796536796537
exing,575,2009,0.7536796536796537
seepy,1197,1407,0.7536796536796537
canns,857,1684,0.7536796536796537
yechy,695,1606,0.7532467532467533
every,778,1848,0.7532467532467533
yecch,590,1732,0.7532467532467533
jupes,616,1883,0.7532467532467533
nyssa,373,2164,0.7532467532467533
thous,654,2137,0.7532467532467533
cruft,918,1694,0.7532467532467533
veery,975,1651,0.7532467532467533
minty,949,1627,0.7532467532467533
enfix,350,2141,0.7532467532467533
shout,1087,1704,0.7532467532467533
ponds,663,1890,0.7532467532467533
hakim,585,1845,0.7532467532467533
south,1087,1704,0.7532467532467533
verry,961,1553,0.7532467532467533
baloo,779,1793,0.7532467532467533
houts,690,2101,0.7532467532467533
askos,336,2112,0.7528138528138528
ludic,536,2027,0.7528138528138528
slash,1180,1415,0.7528138528138528
holks,552,1962,0.7528138528138528
soaks,1043,1405,0.7528138528138528
thilk,834,1704,0.7528138528138528
fancy,1090,1433,0.7528138528138528
kohls,507,2007,0.7528138528138528
halls,683,1934,0.7528138528138528
vitex,681,1872,0.7528138528138528
shall,1133,1484,0.7528138528138528
rorid,825,1760,0.7528138528138528
kokas,510,1897,0.7528138528138528
unlid,508,2157,0.7528138528138528
umped,564,1959,0.7528138528138528
droid,897,1650,0.7528138528138528
lucid,604,1959,0.7528138528138528
pivot,776,1704,0.7528138528138528
ducts,528,2029,0.7528138528138528
mulga,543,2062,0.7523809523809524
busti,589,2064,0.7523809523809524
ginge,952,1606,0.7523809523809524
odors,490,2087,0.7523809523809524
lassy,1006,1628,0.7523809523809524
asyla,410,2244,0.7523809523809524
kazis,529,1878,0.7523809523809524
sords,913,1632,0.7523809523809524
sordo,935,1642,0.7523809523809524
birrs,723,1702,0.7523809523809524
